#Species Name	Rabbit
Rhinolophus_affinis	0
Rhinolophus_alcyone	0
Rhinolophus_anderseni	0
Rhinolophus_arcuatus	0
Rhinolophus_blasii	0
Rhinolophus_capensis	0
Rhinolophus_celebensis	0
Rhinolophus_clivosus	0
Rhinolophus_coelophyllus	0
Rhinolophus_darlingi	0
Rhinolophus_deckenii	0
Rhinolophus_denti	0
Rhinolophus_eloquens	0
Rhinolophus_euryotis	0
Rhinolophus_ferrumequinum	0
Rhinolophus_fumigatus	0
Rhinolophus_hildebrandti	0
Rhinolophus_hipposideros	0
Rhinolophus_inops	0
Rhinolophus_keyensis	0
Rhinolophus_luctus	0
Rhinolophus_maclaudi	0
Rhinolophus_macrotis	0
Rhinolophus_malayanus	0
Rhinolophus_marshalli	0
Rhinolophus_megaphyllus	0
Rhinolophus_mitratus	0
Rhinolophus_paradoxolophus	0
Rhinolophus_pearsonii	0
Rhinolophus_philippinensis	0
Rhinolophus_rex	0
Rhinolophus_robinsoni	0
Rhinolophus_rouxii	0
Rhinolophus_rufus	0
Rhinolophus_sedulus	0
Rhinolophus_shameli	0
Rhinolophus_silvestris	0
Rhinolophus_simplex	0
Rhinolophus_simulator	0
Rhinolophus_stheno	0
Rhinolophus_subrufus	0
Rhinolophus_swinnyi	0
Rhinolophus_thomasi	0
Rhinolophus_trifoliatus	0
Rhinolophus_virgo	0
Rhinolophus_yunanensis	0
Rhinolophus_nereis	0
Rhinolophus_borneensis	0
Rhinolophus_canuti	0
Rhinolophus_creaghi	0
Rhinolophus_mehelyi	0
Rhinolophus_euryale	0
Rhinolophus_landeri	0
Rhinolophus_guineensis	0
Paracoelops_megalotis	0
Coelops_frithi	0
Coelops_hirsutus	0
Coelops_robinsoni	0
Rhinonicteris_aurantia	0
Triaenops_furculus	0
Triaenops_persicus	0
Aselliscus_tricuspidatus	0
Anthops_ornatus	0
Hipposideros_ater	0
Hipposideros_abae	0
Hipposideros_beatus	0
Hipposideros_bicolor	0
Hipposideros_breviceps	0
Hipposideros_caffer	0
Hipposideros_cineraceus	0
Hipposideros_coxi	0
Hipposideros_curtus	0
Hipposideros_dyacorum	0
Hipposideros_fuliginosus	0
Hipposideros_fulvus	0
Hipposideros_galeritus	0
Hipposideros_halophyllus	0
Hipposideros_jonesi	0
Hipposideros_macrobullatus	0
Hipposideros_maggietaylorae	0
Hipposideros_marisae	0
Hipposideros_megalotis	0
Hipposideros_nequam	0
Hipposideros_obscurus	0
Hipposideros_papua	0
Hipposideros_pomona	0
Hipposideros_pygmaeus	0
Hipposideros_ridleyi	0
Hipposideros_speoris	0
Hipposideros_doriae	0
Hipposideros_sabanus	0
Hipposideros_coronatus	0
Hipposideros_calcaratus	0
Hipposideros_lamottei	0
Hipposideros_ruber	0
Hipposideros_crumeniferus	0
Hipposideros_cervinus	0
Cloeotis_percivali	0
Aselliscus_stoliczkanus	0
Hipposideros_armiger	0
Hipposideros_commersoni	0
Hipposideros_diadema	0
Hipposideros_dinops	0
Hipposideros_inexpectatus	0
Hipposideros_lankadiva	0
Hipposideros_larvatus	0
Hipposideros_lekaguli	0
Hipposideros_schistaceus	0
Hipposideros_turpis	0
Hipposideros_lylei	0
Hipposideros_pratti	0
Asellia_patrizii	0
Asellia_tridens	0
Hipposideros_camerunensis	0
Hipposideros_cyclops	0
Hipposideros_corynophyllus	0
Hipposideros_stenotis	0
Hipposideros_wollastoni	0
Hipposideros_muscinus	0
Hipposideros_semoni	0
Myzopoda_aurita	0
Thyroptera_discifera	0
Thyroptera_tricolor	0
Amorphochilus_schnablii	0
Furipterus_horrens	0
Natalus_lepidus	0
Natalus_stramineus	0
Natalus_tumidirostris	0
Natalus_micropus	0
Natalus_tumidifrons	0
Mystacina_tuberculata	0
Noctilio_albiventris	0
Noctilio_leporinus	0
Mormoops_blainvillii	0
Mormoops_megalophylla	0
Pteronotus_parnellii	0
Pteronotus_davyi	0
Pteronotus_gymnonotus	0
Pteronotus_personatus	0
Pteronotus_quadridens	0
Pteronotus_macleayii	0
Diphylla_ecaudata	0
Desmodus_rotundus	0
Diaemus_youngi	0
Macrophyllum_macrophyllum	0
Lonchorhina_aurita	0
Lonchorhina_fernandezi	0
Lonchorhina_marinkellei	0
Lonchorhina_orinocensis	0
Macrotus_californicus	0
Macrotus_waterhousii	0
Micronycteris_brachyotis	0
Micronycteris_megalotis	0
Micronycteris_hirsuta	0
Micronycteris_minuta	0
Micronycteris_schmidtorum	0
Micronycteris_nicefori	0
Micronycteris_pusilla	0
Micronycteris_daviesi	0
Micronycteris_behnii	0
Micronycteris_sylvestris	0
Trachops_cirrhosus	0
Chrotopterus_auritus	0
Vampyrum_spectrum	0
Tonatia_bidens	0
Tonatia_brasiliense	0
Tonatia_carrikeri	0
Tonatia_evotis	0
Tonatia_schulzi	0
Tonatia_silvicola	0
Mimon_bennettii	0
Mimon_crenulatum	0
Phylloderma_stenops	0
Phyllostomus_latifolius	0
Phyllostomus_discolor	0
Phyllostomus_elongatus	0
Phyllostomus_hastatus	0
Brachyphylla_cavernarum	0
Brachyphylla_nana	0
Erophylla_sezekorni	0
Phyllonycteris_aphylla	0
Phyllonycteris_poeyi	0
Platalina_genovensium	0
Lionycteris_spurrelli	0
Lonchophylla_bokermanni	0
Lonchophylla_dekeyseri	0
Lonchophylla_handleyi	0
Lonchophylla_hesperia	0
Lonchophylla_mordax	0
Lonchophylla_robusta	0
Lonchophylla_thomasi	0
Leptonycteris_curasoae	0
Leptonycteris_nivalis	0
Monophyllus_plethodon	0
Monophyllus_redmani	0
Glossophaga_commissarisi	0
Glossophaga_soricina	0
Glossophaga_leachii	0
Glossophaga_longirostris	0
Glossophaga_morenoi	0
Anoura_caudifera	0
Anoura_cultrata	0
Anoura_geoffroyi	0
Anoura_latidens	0
Scleronycteris_ega	0
Hylonycteris_underwoodi	0
Lichonycteris_obscura	0
Choeronycteris_mexicana	0
Musonycteris_harrisoni	0
Choeroniscus_godmani	0
Choeroniscus_intermedius	0
Choeroniscus_minor	0
Choeroniscus_periosus	0
Rhinophylla_alethina	0
Rhinophylla_fischerae	0
Rhinophylla_pumilio	0
Carollia_castanea	0
Carollia_brevicauda	0
Carollia_perspicillata	0
Carollia_subrufa	0
Sturnira_bidens	0
Sturnira_nana	0
Sturnira_aratathomasi	0
Sturnira_lilium	0
Sturnira_ludovici	0
Sturnira_luisi	0
Sturnira_magna	0
Sturnira_mordax	0
Sturnira_thomasi	0
Sturnira_tildae	0
Sturnira_bogotensis	0
Sturnira_erythromos	0
Pygoderma_bilabiatum	0
Centurio_senex	0
Ametrida_centurio	0
Sphaeronycteris_toxophyllum	0
Phyllops_falcatus	0
Stenoderma_rufum	0
Ardops_nichollsi	0
Ariteus_flavescens	0
Artibeus_hartii	0
Artibeus_aztecus	0
Artibeus_phaeotis	0
Artibeus_toltecus	0
Artibeus_cinereus	0
Artibeus_anderseni	0
Artibeus_glaucus	0
Artibeus_concolor	0
Artibeus_fimbriatus	0
Artibeus_amplus	0
Artibeus_jamaicensis	0
Artibeus_lituratus	0
Artibeus_obscurus	0
Artibeus_planirostris	0
Artibeus_fraterculus	0
Artibeus_hirsutus	0
Artibeus_inopinatus	0
Ectophylla_alba	0
Chiroderma_salvini	0
Chiroderma_improvisum	0
Chiroderma_villosum	0
Chiroderma_doriae	0
Chiroderma_trinitatum	0
Mesophylla_macconnelli	0
Vampyressa_melissa	0
Vampyressa_pusilla	0
Vampyressa_bidens	0
Vampyressa_brocki	0
Vampyressa_nymphaea	0
Uroderma_bilobatum	0
Uroderma_magnirostrum	0
Vampyrodes_caraccioli	0
Platyrrhinus_aurarius	0
Platyrrhinus_brachycephalus	0
Platyrrhinus_chocoensis	0
Platyrrhinus_dorsalis	0
Platyrrhinus_helleri	0
Platyrrhinus_infuscus	0
Platyrrhinus_lineatus	0
Platyrrhinus_recifinus	0
Platyrrhinus_umbratus	0
Platyrrhinus_vittatus	0
Tomopeas_ravus	0
Cheiromeles_torquatus	0
Myopterus_daubentonii	0
Myopterus_whitleyi	0
Molossops_aequatorianus	0
Molossops_mattogrossensis	0
Molossops_neglectus	0
Molossops_temminckii	0
Molossops_abrasus	0
Molossops_greenhalli	0
Molossops_planirostris	0
Mormopterus_setiger	0
Mormopterus_beccarii	0
Mormopterus_norfolkensis	0
Mormopterus_planiceps	0
Mormopterus_petrophilus	0
Mormopterus_kalinowskii	0
Mormopterus_minutus	0
Mormopterus_phrudus	0
Mormopterus_doriae	0
Mormopterus_jugularis	0
Mormopterus_acetabulosus	0
Tadarida_espiritosantensis	0
Tadarida_brasiliensis	0
Tadarida_australis	0
Tadarida_aegyptiaca	0
Tadarida_fulminans	0
Tadarida_lobata	0
Tadarida_teniotis	0
Tadarida_ventralis	0
Nyctinomops_aurispinosus	0
Nyctinomops_femorosaccus	0
Nyctinomops_laticaudatus	0
Nyctinomops_macrotis	0
Otomops_formosus	0
Otomops_martiensseni	0
Otomops_papuensis	0
Otomops_secundus	0
Otomops_wroughtoni	0
Promops_centralis	0
Promops_nasutus	0
Molossus_sinaloae	0
Molossus_bondae	0
Molossus_molossus	0
Molossus_ater	0
Molossus_pretiosus	0
Eumops_hansae	0
Eumops_perotis	0
Eumops_dabbenei	0
Eumops_bonariensis	0
Eumops_maurus	0
Eumops_glaucinus	0
Eumops_auripendulus	0
Eumops_underwoodi	0
Chaerephon_ansorgei	0
Chaerephon_bemmeleni	0
Chaerephon_bivittata	0
Chaerephon_aloysiisabaudiae	0
Chaerephon_chapini	0
Chaerephon_gallagheri	0
Chaerephon_jobensis	0
Chaerephon_johorensis	0
Chaerephon_major	0
Chaerephon_nigeriae	0
Chaerephon_plicata	0
Chaerephon_pumila	0
Chaerephon_russata	0
Mops_brachypterus	0
Mops_nanulus	0
Mops_petersoni	0
Mops_spurrelli	0
Mops_thersites	0
Mops_congicus	0
Mops_condylurus	0
Mops_midas	0
Mops_mops	0
Mops_niangarae	0
Mops_sarasinorum	0
Mops_trevori	0
Mops_demonstrator	0
Mops_niveiventer	0
Miniopterus_schreibersi	0
Miniopterus_robustior	0
Miniopterus_tristis	0
Miniopterus_inflatus	0
Miniopterus_magnater	0
Miniopterus_fraterculus	0
Miniopterus_fuscus	0
Miniopterus_australis	0
Miniopterus_minor	0
Miniopterus_pusillus	0
Eudiscopus_denticulus	0
Hesperoptenus_doriae	0
Ia_io	0
Lasionycteris_noctivagans	0
Mimetillus_moloneyi	0
Nycticeius_humeralis	0
Nycticeius_rueppellii	0
Otonycteris_hemprichii	0
Philetor_brachypterus	0
Pipistrellus_dormeri	0
Pipistrellus_subflavus	0
Antrozous_dubiaquercus	0
Antrozous_pallidus	0
Glischropus_javanus	0
Glischropus_tylopus	0
Pipistrellus_anchietai	0
Pipistrellus_eisentrauti	0
Pipistrellus_hesperus	0
Pipistrellus_musciculus	0
Tylonycteris_pachypus	0
Tylonycteris_robustula	0
Vespertilio_murinus	0
Vespertilio_superans	0
Pipistrellus_anthonyi	0
Pipistrellus_joffrei	0
Pipistrellus_stenopterus	0
Pipistrellus_crassulus	0
Pipistrellus_nanulus	0
Pipistrellus_rueppelli	0
Pipistrellus_circumdatus	0
Pipistrellus_cuprosus	0
Pipistrellus_societatis	0
Scotoecus_pallidus	0
Scotoecus_albofuscus	0
Scotoecus_hirundo	0
Pipistrellus_imbricatus	0
Pipistrellus_arabicus	0
Pipistrellus_nanus	0
Pipistrellus_pulveratus	0
Pipistrellus_kitcheneri	0
Pipistrellus_lophurus	0
Hesperoptenus_blanfordi	0
Hesperoptenus_gaskelli	0
Hesperoptenus_tickelli	0
Hesperoptenus_tomesi	0
Histiotus_alienus	0
Histiotus_macrotus	0
Histiotus_montanus	0
Histiotus_velatus	0
Laephotis_angolensis	0
Laephotis_botswanae	0
Laephotis_namibensis	0
Laephotis_wintoni	0
Pipistrellus_tasmaniensis	0
Pipistrellus_affinis	0
Pipistrellus_mordax	0
Pipistrellus_petersi	0
Nycticeius_schlieffeni	0
Nycticeius_balstoni	0
Nycticeius_greyii	0
Nycticeius_sanborni	0
Pipistrellus_cadornae	0
Pipistrellus_macrotis	0
Pipistrellus_ariel	0
Pipistrellus_bodenheimeri	0
Pipistrellus_savii	0
Eptesicus_baverstocki	0
Eptesicus_douglasorum	0
Eptesicus_pumilus	0
Eptesicus_sagittula	0
Eptesicus_regulus	0
Eptesicus_vulturnus	0
Nyctalus_azoreum	0
Nyctalus_aviator	0
Nyctalus_lasiopterus	0
Nyctalus_leisleri	0
Nyctalus_montanus	0
Nyctalus_noctula	0
Chalinolobus_tuberculatus	0
Chalinolobus_dwyeri	0
Chalinolobus_gouldii	0
Chalinolobus_morio	0
Chalinolobus_nigrogriseus	0
Chalinolobus_picatus	0
Rhogeessa_alleni	0
Rhogeessa_mira	0
Rhogeessa_gracilis	0
Rhogeessa_genowaysi	0
Rhogeessa_minutilla	0
Rhogeessa_parvula	0
Rhogeessa_tumida	0
Lasiurus_egregius	0
Lasiurus_ega	0
Lasiurus_intermedius	0
Lasiurus_cinereus	0
Lasiurus_castaneus	0
Lasiurus_borealis	0
Lasiurus_seminolus	0
Eptesicus_flavescens	0
Eptesicus_rendalli	0
Eptesicus_tenuipinnis	0
Eptesicus_brunneus	0
Eptesicus_capensis	0
Eptesicus_guineensis	0
Eptesicus_melckorum	0
Eptesicus_somalicus	0
Chalinolobus_alboguttatus	0
Chalinolobus_argentatus	0
Chalinolobus_beatrix	0
Chalinolobus_egeria	0
Chalinolobus_gleni	0
Chalinolobus_kenyacola	0
Chalinolobus_poensis	0
Chalinolobus_superbus	0
Chalinolobus_variegatus	0
Pharotis_imogene	0
Nyctophilus_arnhemensis	0
Nyctophilus_geoffroyi	0
Nyctophilus_gouldi	0
Nyctophilus_heran	0
Nyctophilus_microdon	0
Nyctophilus_microtis	0
Nyctophilus_timoriensis	0
Nyctophilus_walkeri	0
Barbastella_barbastellus	0
Barbastella_leucomelas	0
Euderma_maculatum	0
Idionycteris_phyllotis	0
Plecotus_rafinesquii	0
Plecotus_mexicanus	0
Plecotus_townsendii	0
Plecotus_austriacus	0
Plecotus_teneriffae	0
Plecotus_auritus	0
Plecotus_taivanus	0
Scotomanes_emarginatus	0
Scotomanes_ornatus	0
Scotophilus_kuhlii	0
Scotophilus_nigrita	0
Scotophilus_borbonicus	0
Scotophilus_viridis	0
Scotophilus_celebensis	0
Scotophilus_heathi	0
Scotophilus_leucogaster	0
Scotophilus_dinganii	0
Scotophilus_nux	0
Scotophilus_robustus	0
Pipistrellus_minahassae	0
Pipistrellus_ceylonicus	0
Pipistrellus_aegyptius	0
Pipistrellus_aero	0
Pipistrellus_inexspectatus	0
Pipistrellus_kuhlii	0
Pipistrellus_maderensis	0
Pipistrellus_rusticus	0
Pipistrellus_nathusii	0
Pipistrellus_permixtus	0
Pipistrellus_pipistrellus	0
Pipistrellus_coromandra	0
Pipistrellus_mimus	0
Pipistrellus_tenuis	0
Pipistrellus_babu	0
Pipistrellus_endoi	0
Pipistrellus_javanicus	0
Pipistrellus_paterculus	0
Pipistrellus_peguensis	0
Eptesicus_floweri	0
Eptesicus_nasutus	0
Eptesicus_bobrinskoi	0
Eptesicus_nilssoni	0
Eptesicus_diminutus	0
Eptesicus_innoxius	0
Eptesicus_brasiliensis	0
Eptesicus_bottae	0
Eptesicus_demissus	0
Eptesicus_furinalis	0
Eptesicus_fuscus	0
Eptesicus_guadeloupensis	0
Eptesicus_hottentotus	0
Eptesicus_kobayashii	0
Eptesicus_pachyotis	0
Eptesicus_platyops	0
Eptesicus_serotinus	0
Eptesicus_tatei	0
Harpiocephalus_harpia	0
Murina_grisea	0
Murina_aenea	0
Murina_cyclotis	0
Murina_huttoni	0
Murina_puta	0
Murina_rozendaali	0
Murina_aurata	0
Murina_florium	0
Murina_silvatica	0
Murina_suilla	0
Murina_tenebrosa	0
Murina_tubinaris	0
Murina_ussuriensis	0
Murina_fusca	0
Murina_leucogaster	0
Kerivoula_aerosa	0
Kerivoula_atrox	0
Kerivoula_jagorii	0
Kerivoula_papuensis	0
Kerivoula_agnella	0
Kerivoula_argentata	0
Kerivoula_cuprosa	0
Kerivoula_eriophora	0
Kerivoula_flora	0
Kerivoula_hardwickei	0
Kerivoula_intermedia	0
Kerivoula_lanosa	0
Kerivoula_minuta	0
Kerivoula_muscina	0
Kerivoula_myrella	0
Kerivoula_papillosa	0
Kerivoula_pellucida	0
Kerivoula_phalaena	0
Kerivoula_picta	0
Kerivoula_smithii	0
Kerivoula_whiteheadi	0
Myotis_abei	0
Myotis_aelleni	0
Myotis_albescens	0
Myotis_austroriparius	0
Myotis_chiloensis	0
Myotis_cobanensis	0
Myotis_dasycneme	0
Myotis_fortidens	0
Myotis_grisescens	0
Myotis_levis	0
Myotis_lucifugus	0
Myotis_montivagus	0
Myotis_oxyotus	0
Myotis_peninsularis	0
Myotis_ricketti	0
Myotis_velifer	0
Myotis_volans	0
Myotis_yumanensis	0
Myotis_lesueuri	0
Myotis_seabrai	0
Myotis_macrotarsus	0
Myotis_stalkeri	0
Myotis_vivesi	0
Myotis_riparius	0
Myotis_simus	0
Myotis_ruber	0
Myotis_adversus	0
Myotis_bocagei	0
Myotis_hasseltii	0
Myotis_horsfieldii	0
Myotis_capaccinii	0
Myotis_daubentoni	0
Myotis_longipes	0
Myotis_macrodactylus	0
Myotis_pruinosus	0
Myotis_formosus	0
Myotis_welwitschii	0
Myotis_emarginatus	0
Myotis_goudoti	0
Myotis_morrisi	0
Myotis_tricolor	0
Myotis_blythii	0
Myotis_chinensis	0
Myotis_myotis	0
Myotis_sicarius	0
Myotis_bechsteini	0
Myotis_auriculus	0
Myotis_evotis	0
Myotis_keenii	0
Myotis_milleri	0
Myotis_pequinius	0
Myotis_bombinus	0
Myotis_nattereri	0
Myotis_schaubi	0
Myotis_thysanodes	0
Myotis_siligorensis	0
Myotis_scotti	0
Myotis_oreias	0
Myotis_altarium	0
Myotis_californicus	0
Myotis_leibii	0
Myotis_planiceps	0
Myotis_brandti	0
Myotis_insularum	0
Myotis_mystacinus	0
Myotis_frater	0
Myotis_annectans	0
Myotis_australis	0
Myotis_hosonoi	0
Myotis_ikonnikovi	0
Myotis_muricola	0
Myotis_ozensis	0
Myotis_ridleyi	0
Myotis_rosseti	0
Myotis_yesoensis	0
Myotis_atacamensis	0
Myotis_dominicensis	0
Myotis_elegans	0
Myotis_findleyi	0
Myotis_keaysi	0
Myotis_martiniquensis	0
Myotis_nesopolus	0
Myotis_nigricans	0
Myotis_sodalis	0
Uropsilus_andersoni	0
Uropsilus_gracilis	0
Uropsilus_investigator	0
Uropsilus_soricipes	0
Scaptonyx_fusicaudus	0
Parascaptor_leucura	0
Talpa_altaica	0
Talpa_streeti	0
Talpa_stankovici	0
Talpa_romana	0
Talpa_occidentalis	0
Talpa_europaea	0
Talpa_caucasica	0
Talpa_caeca	0
Talpa_levantis	0
Mogera_wogura	0
Mogera_tokudae	0
Mogera_robusta	0
Mogera_insularis	0
Mogera_etigo	0
Mogera_kobeae	0
Mogera_minor	0
Euroscaptor_grandis	0
Euroscaptor_mizura	0
Euroscaptor_parvidens	0
Euroscaptor_micrura	0
Euroscaptor_longirostris	0
Euroscaptor_klossi	0
Scaptochirus_moschatus	0
Nesoscaptor_uchidai	0
Condylura_cristata	0
Scapanulus_oweni	0
Parascalops_breweri	0
Scalopus_aquaticus	0
Scapanus_latimanus	0
Scapanus_townsendii	0
Scapanus_orarius	0
Neurotrichus_gibbsii	0
Urotrichus_pilirostris	0
Urotrichus_talpoides	0
Desmana_moschata	0
Galemys_pyrenaicus	0
Echinosorex_gymnura	0
Podogymnura_aureospinula	0
Podogymnura_truei	0
Hylomys_suillus	0
Hylomys_sinensis	0
Hylomys_hainanensis	0
Hemiechinus_hypomelas	0
Hemiechinus_aethiopicus	0
Hemiechinus_micropus	0
Hemiechinus_auritus	0
Hemiechinus_collaris	0
Mesechinus_dauuricus	0
Mesechinus_hughi	0
Erinaceus_concolor	0
Erinaceus_amurensis	0
Erinaceus_europaeus	0
Atelerix_frontalis	0
Atelerix_algirus	0
Atelerix_albiventris	0
Atelerix_sclateri	0
Crocidura_aleksandrisi	0
Crocidura_allex	0
Crocidura_andamanensis	0
Crocidura_ansellorum	0
Crocidura_arabica	0
Crocidura_armenica	0
Crocidura_attenuata	0
Crocidura_attila	0
Crocidura_baileyi	0
Crocidura_batesi	0
Crocidura_beatus	0
Crocidura_beccarii	0
Crocidura_bottegi	0
Crocidura_bottegoides	0
Crocidura_buettikoferi	0
Crocidura_caliginea	0
Crocidura_canariensis	0
Crocidura_cinderella	0
Crocidura_congobelgica	0
Crocidura_cossyrensis	0
Crocidura_crenata	0
Crocidura_crossei	0
Crocidura_cyanea	0
Crocidura_denti	0
Crocidura_desperata	0
Crocidura_dhofarensis	0
Crocidura_dolichura	0
Crocidura_douceti	0
Crocidura_dsinezumi	0
Crocidura_eisentrauti	0
Crocidura_elgonius	0
Crocidura_elongata	0
Crocidura_erica	0
Crocidura_fischeri	0
Crocidura_flavescens	0
Crocidura_floweri	0
Crocidura_foxi	0
Crocidura_fuliginosa	0
Crocidura_fulvastra	0
Crocidura_fumosa	0
Crocidura_fuscomurina	0
Crocidura_glassi	0
Crocidura_goliath	0
Crocidura_gracilipes	0
Crocidura_grandiceps	0
Crocidura_grandis	0
Crocidura_grassei	0
Crocidura_grayi	0
Crocidura_greenwoodi	0
Crocidura_gueldenstaedtii	0
Crocidura_harenna	0
Crocidura_hildegardeae	0
Crocidura_hirta	0
Crocidura_hispida	0
Crocidura_horsfieldii	0
Crocidura_jacksoni	0
Crocidura_jenkinsi	0
Crocidura_kivuana	0
Crocidura_lamottei	0
Crocidura_lanosa	0
Crocidura_lasiura	0
Crocidura_latona	0
Crocidura_lea	0
Crocidura_leucodon	0
Crocidura_levicula	0
Crocidura_littoralis	0
Crocidura_longipes	0
Crocidura_lucina	0
Crocidura_ludia	0
Crocidura_luna	0
Crocidura_lusitania	0
Crocidura_macarthuri	0
Crocidura_macmillani	0
Crocidura_macowi	0
Crocidura_malayana	0
Crocidura_manengubae	0
Crocidura_maquassiensis	0
Crocidura_mariquensis	0
Crocidura_maurisca	0
Crocidura_maxi	0
Crocidura_mindorus	0
Crocidura_minuta	0
Crocidura_miya	0
Crocidura_monax	0
Crocidura_monticola	0
Crocidura_montis	0
Crocidura_muricauda	0
Crocidura_mutesae	0
Crocidura_nana	0
Crocidura_nanilla	0
Crocidura_neglecta	0
Crocidura_negrina	0
Crocidura_nicobarica	0
Crocidura_nigeriae	0
Crocidura_nigricans	0
Crocidura_nigripes	0
Crocidura_nigrofusca	0
Crocidura_nimbae	0
Crocidura_niobe	0
Crocidura_obscurior	0
Crocidura_olivieri	0
Crocidura_orii	0
Crocidura_osorio	0
Crocidura_palawanensis	0
Crocidura_paradoxura	0
Crocidura_parvipes	0
Crocidura_pasha	0
Crocidura_pergrisea	0
Crocidura_phaeura	0
Crocidura_picea	0
Crocidura_pitmani	0
Crocidura_planiceps	0
Crocidura_poensis	0
Crocidura_polia	0
Crocidura_pullata	0
Crocidura_raineyi	0
Crocidura_religiosa	0
Crocidura_rhoditis	0
Crocidura_roosevelti	0
Crocidura_russula	0
Crocidura_selina	0
Crocidura_serezkyensis	0
Crocidura_sibirica	0
Crocidura_sicula	0
Crocidura_silacea	0
Crocidura_smithii	0
Crocidura_somalica	0
Crocidura_stenocephala	0
Crocidura_suaveolens	0
Crocidura_susiana	0
Crocidura_tansaniana	0
Crocidura_tarella	0
Crocidura_tarfayensis	0
Crocidura_telfordi	0
Crocidura_tenuis	0
Crocidura_thalia	0
Crocidura_theresae	0
Crocidura_thomensis	0
Crocidura_turba	0
Crocidura_ultima	0
Crocidura_usambarae	0
Crocidura_viaria	0
Crocidura_voi	0
Crocidura_whitakeri	0
Crocidura_wimmeri	0
Crocidura_xantippe	0
Crocidura_yankariensis	0
Crocidura_zaphiri	0
Crocidura_zarudnyi	0
Crocidura_zimmeri	0
Crocidura_zimmermanni	0
Diplomesodon_pulchellum	0
Feroculus_feroculus	0
Myosorex_babaulti	0
Myosorex_blarina	0
Myosorex_cafer	0
Myosorex_eisentrauti	0
Myosorex_geata	0
Myosorex_longicaudatus	0
Myosorex_okuensis	0
Myosorex_rumpii	0
Myosorex_schalleri	0
Myosorex_sclateri	0
Myosorex_tenuis	0
Myosorex_varius	0
Paracrocidura_graueri	0
Paracrocidura_maxima	0
Paracrocidura_schoutedeni	0
Ruwenzorisorex_suncoides	0
Scutisorex_somereni	0
Solisorex_pearsoni	0
Suncus_ater	0
Suncus_dayi	0
Suncus_etruscus	0
Suncus_fellowesgordoni	0
Suncus_hosei	0
Suncus_infinitesimus	0
Suncus_lixus	0
Suncus_madagascariensis	0
Suncus_malayanus	0
Suncus_mertensi	0
Suncus_montanus	0
Suncus_murinus	0
Suncus_remyi	0
Suncus_stoliczkanus	0
Suncus_varilla	0
Suncus_zeylanicus	0
Surdisorex_norae	0
Surdisorex_polulus	0
Sylvisorex_granti	0
Sylvisorex_howelli	0
Sylvisorex_isabellae	0
Sylvisorex_johnstoni	0
Sylvisorex_lunaris	0
Sylvisorex_megalura	0
Sylvisorex_morio	0
Sylvisorex_ollula	0
Sylvisorex_oriundus	0
Sylvisorex_vulcanorum	0
Congosorex_polli	0
Sorex_alpinus	0
Sorex_raddei	0
Sorex_mirabilis	0
Sorex_excelsus	0
Sorex_samniticus	0
Sorex_arcticus	0
Sorex_coronatus	0
Sorex_araneus	0
Sorex_granarius	0
Sorex_satunini	0
Sorex_daphaenodon	0
Sorex_tundrensis	0
Sorex_asper	0
Sorex_isodon	0
Sorex_unguiculatus	0
Sorex_roboratus	0
Sorex_caecutiens	0
Sorex_shinto	0
Sorex_sadonis	0
Sorex_minutissimus	0
Sorex_hosonoi	0
Sorex_gracillimus	0
Sorex_minutus	0
Sorex_volnuchini	0
Sorex_buchariensis	0
Sorex_cinereus	0
Sorex_hoyi	0
Sorex_fumeus	0
Sorex_preblei	0
Sorex_longirostris	0
Sorex_ornatus	0
Sorex_nanus	0
Sorex_leucogaster	0
Sorex_ugyunak	0
Sorex_haydeni	0
Sorex_dispar	0
Sorex_tenellus	0
Sorex_bairdii	0
Sorex_portenkoi	0
Sorex_jacksoni	0
Sorex_palustris	0
Sorex_bendirii	0
Sorex_monticolus	0
Sorex_vagrans	0
Sorex_pacificus	0
Sorex_trowbridgii	0
Sorex_arizonae	0
Sorex_merriami	0
Blarinella_wardi	0
Blarinella_quadraticauda	0
Blarina_hylophaga	0
Blarina_carolinensis	0
Blarina_brevicauda	0
Cryptotis_goodwini	0
Cryptotis_magna	0
Cryptotis_meridensis	0
Cryptotis_nigrescens	0
Cryptotis_parva	0
Cryptotis_thomasi	0
Cryptotis_gracilis	0
Cryptotis_endersi	0
Cryptotis_hondurensis	0
Cryptotis_avia	0
Cryptotis_mexicana	0
Cryptotis_goldmani	0
Cryptotis_squamipes	0
Cryptotis_montivaga	0
Anourosorex_squamipes	0
Nectogale_elegans	0
Neomys_anomalus	0
Neomys_fodiens	0
Neomys_schelkovnikovi	0
Chimarrogale_hantu	0
Chimarrogale_platycephala	0
Chimarrogale_himalayica	0
Chimarrogale_phaeura	0
Chimarrogale_styani	0
Chimarrogale_sumatrana	0
Soriculus_caudatus	0
Soriculus_macrurus	0
Soriculus_fumidus	0
Soriculus_leucops	0
Soriculus_nigrescens	0
Soriculus_parca	0
Soriculus_smithii	0
Soriculus_hypsibius	0
Soriculus_lamula	0
Soriculus_salenskii	0
Notiosorex_crawfordi	0
Megasorex_gigas	0
Solenodon_cubanus	0
Solenodon_paradoxus	0
Choloepus_didactylus	0
Choloepus_hoffmanni	0
Bradypus_torquatus	0
Bradypus_tridactylus	0
Bradypus_variegatus	0
Tamandua_tetradactyla	0
